Composite Element REF	Hugo_Symbol	Group	TCGA-02-2466-01	TCGA-02-2470-01	TCGA-02-2483-01	TCGA-02-2485-01	TCGA-02-2486-01	TCGA-06-1084-01	TCGA-06-1086-01	TCGA-06-1087-01	TCGA-06-1800-01	TCGA-06-1801-01	TCGA-06-1802-01	TCGA-06-1804-01	TCGA-06-1805-01	TCGA-06-1806-01	TCGA-06-2557-01	TCGA-06-2558-01	TCGA-06-2559-01	TCGA-06-2561-01	TCGA-06-2562-01	TCGA-06-2563-01	TCGA-06-2564-01	TCGA-06-2565-01	TCGA-06-2566-01	TCGA-06-2567-01	TCGA-06-2569-01	TCGA-06-2570-01	TCGA-06-5408-01	TCGA-06-5410-01	TCGA-06-5411-01	TCGA-06-5412-01	TCGA-06-5413-01	TCGA-06-5414-01	TCGA-06-5415-01	TCGA-06-5416-01	TCGA-06-5417-01	TCGA-06-5418-01	TCGA-06-5856-01	TCGA-06-5858-01	TCGA-06-5859-01	TCGA-06-6388-01	TCGA-06-6389-01	TCGA-06-6390-01	TCGA-06-6693-01	TCGA-06-6694-01	TCGA-06-6695-01	TCGA-06-6697-01	TCGA-06-6698-01	TCGA-06-6699-01	TCGA-06-6700-01	TCGA-06-6701-01	TCGA-06-A5U0-01	TCGA-06-A5U1-01	TCGA-06-A6S0-01	TCGA-06-A6S1-01	TCGA-06-A7TK-01	TCGA-06-A7TL-01	TCGA-12-1088-01	TCGA-12-1089-01	TCGA-12-1090-01	TCGA-12-1091-01	TCGA-12-1092-01	TCGA-12-1093-01	TCGA-12-1094-01	TCGA-12-1095-01	TCGA-12-1096-01	TCGA-12-1097-01	TCGA-12-1098-01	TCGA-12-1099-01	TCGA-12-1597-01	TCGA-12-1598-01	TCGA-12-1599-01	TCGA-12-1600-01	TCGA-12-1602-01	TCGA-12-3644-01	TCGA-12-3646-01	TCGA-12-3648-01	TCGA-12-3649-01	TCGA-12-3650-01	TCGA-12-3651-01	TCGA-12-3652-01	TCGA-12-3653-01	TCGA-12-5295-01	TCGA-12-5299-01	TCGA-12-5301-01	TCGA-14-1034-02	TCGA-14-1034-01	TCGA-14-1037-01	TCGA-14-1043-01	TCGA-14-1395-01	TCGA-14-1396-01	TCGA-14-1401-01	TCGA-14-1402-01	TCGA-14-1450-01	TCGA-14-1451-01	TCGA-14-1452-01	TCGA-14-1453-01	TCGA-14-1454-01	TCGA-14-1455-01	TCGA-14-1456-01	TCGA-14-1458-01	TCGA-14-1459-01	TCGA-14-1794-01	TCGA-14-1795-01	TCGA-14-1821-01	TCGA-14-1823-01	TCGA-14-1825-01	TCGA-14-1827-01	TCGA-14-1829-01	TCGA-14-2554-01	TCGA-14-2555-01	TCGA-14-3476-01	TCGA-14-3477-01	TCGA-14-4157-01	TCGA-15-1444-01	TCGA-15-1446-01	TCGA-15-1447-01	TCGA-15-1449-01	TCGA-16-1045-01	TCGA-16-1047-01	TCGA-16-1055-01	TCGA-16-1056-01	TCGA-16-1060-01	TCGA-16-1062-01	TCGA-16-1063-01	TCGA-16-1460-01	TCGA-19-1385-01	TCGA-19-1386-01	TCGA-19-1387-01	TCGA-19-1388-01	TCGA-19-1389-01	TCGA-19-1390-01	TCGA-19-1392-01	TCGA-19-1786-01	TCGA-19-1787-01	TCGA-19-1789-01	TCGA-19-1790-01	TCGA-19-1791-01	TCGA-19-2619-01	TCGA-19-2620-01	TCGA-19-2621-01	TCGA-19-2623-01	TCGA-19-2624-01	TCGA-19-2625-01	TCGA-19-2629-01	TCGA-19-2631-01	TCGA-19-4065-01	TCGA-19-4068-01	TCGA-19-5947-01	TCGA-19-5950-01	TCGA-19-5951-01	TCGA-19-5952-01	TCGA-19-5953-01	TCGA-19-5954-01	TCGA-19-5955-01	TCGA-19-5956-01	TCGA-19-5958-01	TCGA-19-5959-01	TCGA-19-5960-01	TCGA-19-A60I-01	TCGA-19-A6J4-01	TCGA-19-A6J5-01	TCGA-26-1438-01	TCGA-26-1439-01	TCGA-26-1440-01	TCGA-26-1442-01	TCGA-26-1443-01	TCGA-26-1799-01	TCGA-26-5132-01	TCGA-26-5133-01	TCGA-26-5134-01	TCGA-26-5135-01	TCGA-26-5136-01	TCGA-26-5139-01	TCGA-26-6173-01	TCGA-26-6174-01	TCGA-26-A7UX-01	TCGA-27-1830-01	TCGA-27-1831-01	TCGA-27-1832-01	TCGA-27-1833-01	TCGA-27-1834-01	TCGA-27-1835-01	TCGA-27-1836-01	TCGA-27-1837-01	TCGA-27-1838-01	TCGA-27-2518-01	TCGA-27-2519-01	TCGA-27-2521-01	TCGA-27-2523-01	TCGA-27-2524-01	TCGA-27-2526-01	TCGA-27-2527-01	TCGA-27-2528-01	TCGA-28-1746-01	TCGA-28-1747-01	TCGA-28-1749-01	TCGA-28-1750-01	TCGA-28-1751-01	TCGA-28-1752-01	TCGA-28-1753-01	TCGA-28-1755-01	TCGA-28-1756-01	TCGA-28-1757-01	TCGA-28-2499-01	TCGA-28-2502-01	TCGA-28-2506-01	TCGA-28-2509-01	TCGA-28-2513-01	TCGA-28-2514-01	TCGA-28-5204-01	TCGA-28-5207-01	TCGA-28-5208-01	TCGA-28-5209-01	TCGA-28-5211-01	TCGA-28-5213-01	TCGA-28-5214-01	TCGA-28-5215-01	TCGA-28-5216-01	TCGA-28-5218-01	TCGA-28-5219-01	TCGA-28-5220-01	TCGA-28-6450-01	TCGA-32-1970-01	TCGA-32-1973-01	TCGA-32-1976-01	TCGA-32-1977-01	TCGA-32-1978-01	TCGA-32-1979-01	TCGA-32-1980-01	TCGA-32-1982-01	TCGA-32-1986-01	TCGA-32-1987-01	TCGA-32-1991-01	TCGA-32-2491-01	TCGA-32-2494-01	TCGA-32-2495-01	TCGA-32-2615-01	TCGA-32-2616-01	TCGA-32-2632-01	TCGA-32-2634-01	TCGA-32-2638-01	TCGA-32-4208-01	TCGA-32-4209-01	TCGA-32-4210-01	TCGA-32-4211-01	TCGA-32-4213-01	TCGA-32-4719-01	TCGA-32-5222-01	TCGA-41-2571-01	TCGA-41-2572-01	TCGA-41-2573-01	TCGA-41-2575-01	TCGA-41-3392-01	TCGA-41-3393-01	TCGA-41-3915-01	TCGA-41-4097-01	TCGA-41-5651-01	TCGA-41-6646-01	TCGA-4W-AA9R-01	TCGA-4W-AA9S-01	TCGA-4W-AA9T-01	TCGA-74-6573-01	TCGA-74-6575-01	TCGA-74-6577-01	TCGA-74-6578-01	TCGA-74-6581-01	TCGA-74-6584-01	TCGA-76-4925-01	TCGA-76-4926-01	TCGA-76-4927-01	TCGA-76-4928-01	TCGA-76-4929-01	TCGA-76-4931-01	TCGA-76-4932-01	TCGA-76-4934-01	TCGA-76-4935-01	TCGA-76-6191-01	TCGA-76-6192-01	TCGA-76-6193-01	TCGA-76-6280-01	TCGA-76-6282-01	TCGA-76-6283-01	TCGA-76-6285-01	TCGA-76-6286-01	TCGA-76-6656-01	TCGA-76-6657-01	TCGA-76-6660-01	TCGA-76-6661-01	TCGA-76-6662-01	TCGA-76-6663-01	TCGA-76-6664-01	TCGA-81-5910-01	TCGA-81-5911-01	TCGA-87-5896-01	TCGA-OX-A56R-01	TCGA-RR-A6KA-01	TCGA-RR-A6KB-01	TCGA-RR-A6KC-01	TCGA-06-0881-01	TCGA-06-0125-01	TCGA-06-0125-02	TCGA-14-0871-01	TCGA-06-0124-01	TCGA-02-0014-01	TCGA-12-0818-01	TCGA-02-0038-01	TCGA-12-0821-01	TCGA-02-0010-01	TCGA-02-0089-01	TCGA-06-0171-01	TCGA-02-0115-01	TCGA-02-0043-01	TCGA-14-0789-01	TCGA-06-0121-01	TCGA-14-0813-01	TCGA-14-0866-01	TCGA-14-0817-01	TCGA-19-0964-01	TCGA-06-0211-01	TCGA-02-0058-01	TCGA-06-0142-01	TCGA-16-0848-01	TCGA-06-0130-01	TCGA-02-0085-01	TCGA-14-0812-01	TCGA-06-0876-01	TCGA-12-0827-01	TCGA-19-0960-01	TCGA-06-0141-01	TCGA-06-0137-01	TCGA-06-0221-01	TCGA-06-0140-01	TCGA-14-0783-01	TCGA-02-0114-01	TCGA-06-0145-01	TCGA-02-0021-01	TCGA-14-0787-01	TCGA-02-0057-01	TCGA-02-0047-01	TCGA-06-0169-01	TCGA-06-0171-02	TCGA-06-0875-01	TCGA-06-0877-01	TCGA-02-0001-01	TCGA-02-0116-01	TCGA-16-0846-01	TCGA-06-0221-02	TCGA-16-0861-01	TCGA-02-0028-01	TCGA-14-0867-01	TCGA-14-0862-01	TCGA-02-0024-01	TCGA-14-0736-01	TCGA-02-0086-01	TCGA-02-0033-01	TCGA-06-0147-01	TCGA-02-0075-01	TCGA-02-0074-01	TCGA-12-0822-01	TCGA-06-0882-01	TCGA-06-0133-01	TCGA-02-0113-01	TCGA-02-0102-01	TCGA-06-0148-01	TCGA-14-0786-01	TCGA-02-0007-01	TCGA-06-0211-02	TCGA-06-0210-01	TCGA-12-0826-01	TCGA-06-0122-01	TCGA-12-0828-01	TCGA-02-0052-01	TCGA-06-0129-01	TCGA-06-0190-01	TCGA-02-0011-01	TCGA-06-0190-02	TCGA-02-0069-01	TCGA-06-0126-01	TCGA-02-0107-01	TCGA-02-0037-01	TCGA-06-0128-01	TCGA-06-0939-01	TCGA-12-0819-01	TCGA-16-0850-01	TCGA-02-0003-01	TCGA-19-0963-01	TCGA-19-0957-01	TCGA-14-0865-01	TCGA-06-0119-01	TCGA-14-0790-01	TCGA-06-0878-01	TCGA-02-0055-01	TCGA-02-0083-01	TCGA-06-0155-01	TCGA-06-0879-01	TCGA-02-0034-01	TCGA-28-2510-01	TCGA-02-0071-01	TCGA-02-0080-01	TCGA-06-0210-02	TCGA-02-0009-01	TCGA-02-0099-01	TCGA-02-0064-01	TCGA-14-0740-01	TCGA-12-0820-01	TCGA-02-0006-01	TCGA-06-0650-01	TCGA-02-0060-01	TCGA-16-0849-01	TCGA-19-0962-01	TCGA-06-0152-01	TCGA-12-0670-01	TCGA-02-0054-01	TCGA-12-0829-01	TCGA-28-2501-01	TCGA-06-0139-01	TCGA-16-1048-01	TCGA-06-0143-01	TCGA-02-0046-01	TCGA-19-0955-01	TCGA-14-0781-01	TCGA-02-0027-01
cg00013618		BodyBody	0.822564385086925	0.849217864363118	0.773594155326142	0.806716813172996	0.903078736526501	0.881997506929485	0.742893291400577	0.446612121046497	0.840644453448461	0.827421331421275	0.691352487521977	0.93175134041927	0.873572816532768	0.954850166287711	0.66435303749588	0.785554927408914	0.379594577633301	0.924780133949703	0.895324729488134	0.739577538641884	0.577791058576816	0.91540616842114	0.935878335510532	0.399565996174405	0.606164322307185	0.478325067685534	0.917883327719703	0.908837149296645	0.91663215818922	0.907093033621114	0.91349491766274	0.882894979736481	0.940669826704448	0.431673737103631	0.675193777534354	0.95868686874464	0.873590098341144	0.922593759496832	0.867669959678071	0.860817913163559	0.867041241529828	0.920333437147032	0.873961041371208	0.774751986833421	0.922494933640738	0.937475683720517	0.871437859815337	0.772688297672527	0.821430028349642	0.941428756741954	0.756120927088779	0.896468634053346	0.909481734275249	0.878376303961891	0.882853712663576	0.926578603923426	0.859411915712158	0.847477669964253	0.662269215425093	0.802547764221792	0.826215310749339	0.842521655693273	0.815059290381424	0.923580640569818	0.838564616007668	0.905135682711549	0.936031805393644	0.87107157509159	0.855587092585847	0.910220744679671	0.847121231154745	0.858295385204761	0.870123662277289	0.896577630688909	0.666353162746338	0.833816118375317	0.901507449343942	0.562016815256446	0.917494896730917	0.880008860591578	0.891103253272339	0.945949895575234	0.923754142117439	0.929384366301889	0.905797746577824	0.930074129714384	0.802242905176322	0.946053423639717	0.84210433875644	0.884254032276684	0.729822682484055	0.926593753848372	0.950556769705824	0.892657091808912	0.946590021251738	0.866440101545832	0.919415400407123	0.446199588484232	0.932170636268602	0.900636345868371	0.934421735060855	0.837479240069995	0.77317574902768	0.850868490649176	0.927416135567278	0.892501632664627	0.805853262473959	0.930393887352936	0.942197436480156	0.924056665922883	0.795240120202038	0.774587556663123	0.952512178145003	0.909808696000384	0.903419324690689	0.261723486383779	0.823561469302757	0.880879900918572	0.849102853767704	0.600521504356776	0.881840456632742	0.903850280990684	0.895965952351499	0.935294437428173	0.961248121560318	0.892096275858789	0.903917698913129	0.781923030417596	0.645148524714228	0.899871131146193	0.831636181062001	0.853113974212715	0.836258414054436	0.88971199821534	0.901041695574978	0.876658410253122	0.909137393067693	0.908213323716113	0.934558025868486	0.69176925920188	0.794196000962125	0.808227708520233	0.903522325886392	0.926919514341523	0.951174561842398	0.622539700105824	0.947189621485272	0.937977346571033	0.90181450724225	0.89866685654148	0.853994908593595	0.946170881656293	0.561034478808461	0.843587437387972	0.911691289162154	0.947135009230834	0.932022368090218	0.914822860974996	0.624056615706005	0.903194640286931	0.742120406679238	0.829927992031515	0.888952231443185	0.894862566207789	0.878118182897335	0.855114911576782	0.823951467744971	0.9239110976948	0.90515001256589	0.873840617179826	0.814640127942132	0.864762412178474	0.870603544576042	0.947333657427635	0.940692120999335	0.286958547421077	0.90269667662475	0.738270205706095	0.929228081032752	0.915498214503014	0.916337887349652	0.878292784628744	0.727843779518779	0.844802157962747	0.302962864136264	0.781265917639618	0.894763706481503	0.829004850970613	0.918584955150045	0.915569117907166	0.534118845966989	0.878984362710132	0.894759130986343	0.857400145149137	0.782459403589266	0.76464093683133	0.811456636940278	0.92144060062555	0.917422029627477	0.719287245967693	0.747329070228721	0.936042916349568	0.851628971230356	0.899904979690033	0.856148849941838	0.924881246949037	0.828140653752631	0.912009105661583	0.896813478621105	0.881743471709074	0.934213709526537	0.938125047067811	0.951800155896894	0.885150941983999	0.932879870460372	0.843916002721144	0.768901550984243	0.822929852504275	0.881090808968897	0.907937209809366	0.908919025636354	0.932113508546687	0.718243044280777	0.299150378036366	0.582142334178258	0.915141480329596	0.833941169299236	0.923128324503144	0.914167786942339	0.880480897624753	0.858301866817787	0.952268657317312	0.763533239348158	0.945992783100167	0.824587974595675	0.847971115670504	0.890201668841255	0.741474337947541	0.867436955823922	0.833823822497389	0.895152708440102	0.917824645687821	0.963435140612442	0.773432667911429	0.863442639154021	0.848468787016263	0.918057940666637	0.90983164849442	0.814313561520078	0.908956634982064	0.725567762159294	0.876678937962895	0.823423994213819	0.903482186287646	0.867434385657032	0.920938140241769	0.92788010103551	0.97093528585497	0.793105495845293	0.92329922252979	0.889163763979475	0.787437320362329	0.941399838141705	0.892472081929094	0.838510879804373	0.929908054794224	0.853007355382575	0.917231779624921	0.925199544472406	0.719168018717133	0.906033087818394	0.797799174400916	0.859619447293854	0.842737571949879	0.942753253923413	0.816015865667231	0.767598809670795	0.92479303975988	0.918725211485012	0.92280704702646	0.884203800062117	0.700529983243328	0.910192278283409	0.549316005108556	0.887159654232183	0.934485637285342	0.914069298587749	0.808252615947381	0.932427521959625	0.921359463307119	0.85820085031796	0.92234219572975	0.967818166111985	0.956698923810158	0.941210511315169	0.896005896960396	0.846224233801611	0.873716531051312	0.872293117245327	0.932336799053752	0.948356023212016	0.888063461534516	0.873756247463504	0.78072847721137	0.833963466287874	0.872544507352738	0.888943652044181	0.727910667122303	0.919618696124129	0.863149131972414	0.910675289966218	0.74296863110924	0.871783951743911	0.918295663115508	0.650743985727803	0.625015845831058	0.744503561931314	0.948195979647971	0.861931843995023	0.939029398695067	0.915152961079435	0.77397674635202	0.885771432836306	0.880187959335214	0.759222869796874	0.844761316952618	0.887171466917934	0.615237187871103	0.911095436469699	0.864938945800265	0.687357656733121	0.91572223400208	0.646211377533613	0.776314347063434	0.862908345512186	0.928211192393404	0.844259495478539	0.904396587510147	0.899442426642571	0.845566885985373	0.924926922810866	0.610250778011133	0.911061459938059	0.91351016586203	0.863375509872136	0.829775097363803	0.455764848991311	0.747420350890088	0.932721708968203	0.868410798524164	0.958091709817507	0.887009772333753	0.933480791850071	0.940041932730182	0.852107532854935	0.865140693334455	0.742995489380292	0.810338545904342	0.924013432831234	0.939651239968186	0.793756801075743	0.921267629073442	0.884904017943909	0.883413595712292	0.835752144881844	0.899204503064507	0.753057013151625	0.855188568920628	0.831850142019752	0.914835132033226	0.903976736926551	0.899273530995275	0.582263505878672	0.905190542255232	0.898371138088457	0.725671355396814	0.920169729562002	0.757889390307803	0.915555542628654	0.870432101447853	0.883709529612302	0.906714958634538	0.924846959870166	0.842135156961725	0.878219731773712	0.879413659722503	0.87785423744253	0.907626002492724	0.898599423352611	0.89230154941906	0.869435660247263	0.627706951723291	0.883454577434267	0.824185150103802	0.899982969942562	0.789149993703674	0.933916935499769	0.693546240397037	0.94795946063863	0.69637930224351	0.864673718403035	0.789675198367755	0.898987270674874	0.667930678002702	0.726357225516077	0.877862702715885	0.911278167539108	0.935347447755835	0.948620850960261	0.910606349214384	0.573963872821904	0.76376500779561	0.786646376858485	0.847603256514277	0.877778376557245	0.934446499060522	0.865715336654999	0.735400983848675	0.7408104911472	0.926767701337312	0.919634949228697	0.926161419662319
cg00059930		NA	0.926743343992585	0.752674728955395	0.844389216853626	0.919788977714791	0.752630468693437	0.647258825191691	0.945662284018015	0.959093257927441	0.830771529172618	0.929499142475166	0.91469889580401	0.753778661305239	0.890819074415595	0.75096828824497	0.731310138779806	0.84143343319866	0.86752510514759	0.722510222197897	0.829492390143001	0.88110382134863	0.866519466236537	0.917837944047292	0.819359178356059	0.785659656263667	0.901179512230888	0.903991552841965	0.823835824938728	0.512447169118153	0.793500724881223	0.52594073474006	0.758306846655197	0.744934474201523	0.785964941559841	0.832029989849923	0.915832360380674	0.777814832376537	0.8507892011568	0.793299524428369	0.711672326406915	0.818733967471456	0.809114824311797	0.703730581385114	0.819650603582761	0.803202362296534	0.848352305870853	0.569354542881991	0.906540647889316	0.883599529446253	0.760386343534718	0.812329405101102	0.853269738321341	0.703466455444321	0.79697181022087	0.636419334465839	0.700331257575134	0.709194401217322	0.846171240797726	0.909557963181774	0.933773957940955	0.90322855153832	0.728493454204876	0.614955973119089	0.862312945688325	0.807802285829461	0.680209532377057	0.853206717793217	0.840808310733811	0.939055235143507	0.771627960324184	0.957071214085871	0.851734721483363	0.967658888009318	0.853712480834301	0.793217547094164	0.292626339596777	0.86857248780108	0.831726255930077	0.881636783140192	0.855429356972456	0.858014894923561	0.850989361517363	0.777355288558581	0.847943777966491	0.847335443437792	0.915449376043873	0.779200103146261	0.746657341520263	0.710093905287234	0.895783416716651	0.756563788915498	0.831219219307852	0.726273757044218	0.519714186864974	0.915866042504683	0.852710809742268	0.972019538123374	0.291055096185007	0.981217812295686	0.864792780941903	0.962453269088528	0.935128036024688	0.869616512004704	0.839399924059681	0.962961682431854	0.777480890766446	0.962282734345983	0.935574197158437	0.942171843701301	0.754027382782922	0.858313010828514	0.813685953998251	0.889758911147996	0.927021359378101	0.680368586053148	0.746601867516124	0.964345517309395	0.955376425626718	0.733077765166225	0.985127252034094	0.847007949159864	0.901559851352047	0.746253228175627	0.942110945408067	0.919845470808122	0.907939878420273	0.659436868606699	0.956438162977429	0.933225969565584	0.902987098236872	0.483049684324989	0.902033933496645	0.970558917846874	0.946346191838484	0.774223335091414	0.976973674630715	0.755295312054821	0.953071041963869	0.868721480340607	0.786887095997265	0.85710110356197	0.70840970208097	0.896147619855418	0.573298663977256	0.743679917474539	0.69525791278388	0.723066430728076	0.847518719253133	0.56577507369243	0.786764627043229	0.920387822711304	0.764360731389416	0.696261427629468	0.773969561110572	0.561525909908555	0.885920314082585	0.779553221123871	0.823854634161847	0.869401617980659	0.835703228826421	0.563592081024609	0.841910868569828	0.621675310816302	0.702831476369885	0.881673782581972	0.85048666785937	0.944894608593349	0.973438885463562	0.811828086525941	0.866384754429309	0.836324476014521	0.810779495745191	0.264395136701412	0.79843970347153	0.724294852692929	0.743165111179158	0.821997075890295	0.854710424503811	0.797320512906159	0.737850279571983	0.945785711999606	0.810170883694429	0.930163212589501	0.833812245129834	0.851822475188842	0.852840074396976	0.857023991274409	0.703718228538847	0.918185312547069	0.914048614278354	0.739865796354952	0.824099662942829	0.776370331626693	0.852531083543772	0.935023224954842	0.844157935012142	0.97188477845285	0.761388985971079	0.689245584272188	0.809614221323713	0.749700928815416	0.95343865954016	0.873821893701234	0.888315357006236	0.886189717130229	0.749636489988135	0.530316945770344	0.355721817172425	0.536491211186178	0.888442320817841	0.772732704252858	0.840996817501301	0.841089196434185	0.887115856236644	0.604704289958903	0.678471357338655	0.810115162113689	0.802738922515616	0.872148881131773	0.73843339271146	0.364146088813407	0.874681236228659	0.51604587080392	0.820952477300023	0.829398970765081	0.916284364898184	0.66234694261244	0.92110331131828	0.798769406711388	0.667361829567687	0.831253639205164	0.717787926964962	0.542585233467843	0.82572592209107	0.614553939624277	0.754806828489718	0.867836463754175	0.854428931982763	0.793338475247298	0.714139065688338	0.875077452220927	0.838551749836322	0.864662505526657	0.654358858612581	0.902388447870018	0.75815968532452	0.704393172018381	0.842802806718477	0.808100175380421	0.797766486616666	0.850452917798969	0.756143811660472	0.872959514791224	0.838660273718957	0.775433681524343	0.801130387836427	0.672996123287028	0.867623013947515	0.86369333965354	0.712078186584881	0.722412605796161	0.592039152954596	0.819727895886206	0.742010071753456	0.715690876782151	0.79190316436793	0.836413876438354	0.85245343374298	0.844172106688021	0.835010634294876	0.77923647338926	0.593474241925492	0.814064360778127	0.855735869256994	0.801092669845573	0.867812988653685	0.887469286135002	0.817575243195734	0.654998367808324	0.637786789133953	0.791710395100281	0.616124663938241	0.839690022424583	0.790599354377209	0.857743038760669	0.821793186754215	0.778740695241744	0.58582521947721	0.809034441059948	0.597993224374831	0.780261319796547	0.780933822842735	0.756470268907301	0.760743792096971	0.808391278072435	0.795535312863103	0.698664513243698	0.72615893629038	0.772639860341506	0.515009873499062	0.805732415509467	0.823204279984626	0.938974489010625	0.780477025696282	0.951358189729642	0.957612379693013	0.951623189013574	0.581438816583695	0.952530613021527	0.933334925217743	0.74582440025773	0.817857240458657	0.970066079261094	0.692880304150873	0.773701395464676	0.860798178980379	0.946475490585236	0.898581685433582	0.959978008723929	0.659642336879109	0.922289458869597	0.839031153498845	0.757077059442767	0.800539797392237	0.840243243011242	0.738685345497675	0.891942159557991	0.854170615358049	0.97639137126427	0.646739520000905	0.877234194463184	0.75804563180989	0.757896934265908	0.87248042350167	0.960579855362543	0.907607574415966	0.914360235731261	0.8329043957809	0.800967423309947	0.870206872310435	0.671089951559871	0.629386852352235	0.90934690535827	0.912291157376646	0.846643466072318	0.868352479555731	0.911133373787972	0.860489261807951	0.932647166879197	0.949526148956271	0.840921620850965	0.740950446347717	0.943649631914817	0.684464609895371	0.788347303989154	0.737832158290197	0.755659367343706	0.845477542120156	0.941068054519783	0.73943078148282	0.788590797321495	0.803332450103434	0.847760122744828	0.909998169132961	0.964635652696577	0.941080468832667	0.91541034571773	0.75850801890528	0.653985913785586	0.83896449434387	0.820955756781296	0.912479815202219	0.879455624549584	0.931518633501605	0.619095088063245	0.900391355942813	0.641652218229337	0.89362226447977	0.959230262621403	0.734253792761715	0.904201720473636	0.916508609757486	0.708560458938533	0.945423073725646	0.9627950559923	0.832890340650213	0.92430829397206	0.726105927876818	0.956163160362279	0.680640939303489	0.914612253231049	0.851541334831727	0.860584602843464	0.922992837408987	0.853031987526444	0.876818207213106	0.593612592822488	0.668957941852753	0.876618487683439	0.976736731503732	0.776797454386598	0.941605089445695	0.859266235535187	0.804289900165172	0.895407405062364	0.931762857732966	0.805662843955076	0.570581678457826	0.880378422809934	0.909028878745591	0.779794321423839	0.738910027168811	0.90298384888593	0.785772310892896	0.632978478460079	0.628325211522242	0.551176348701519	0.694581410815311	0.789216562652024	0.945322309777768	0.726048891450326	0.48287326211312	0.898618073514402
