Composite Element REF	Hugo_Symbol	Group	TCGA-2V-A95S-01	TCGA-2Y-A9GS-01	TCGA-2Y-A9GT-01	TCGA-2Y-A9GU-01	TCGA-2Y-A9GV-01	TCGA-2Y-A9GW-01	TCGA-2Y-A9GX-01	TCGA-2Y-A9GY-01	TCGA-2Y-A9GZ-01	TCGA-2Y-A9H0-01	TCGA-2Y-A9H1-01	TCGA-2Y-A9H2-01	TCGA-2Y-A9H3-01	TCGA-2Y-A9H4-01	TCGA-2Y-A9H5-01	TCGA-2Y-A9H6-01	TCGA-2Y-A9H7-01	TCGA-2Y-A9H8-01	TCGA-2Y-A9H9-01	TCGA-2Y-A9HA-01	TCGA-2Y-A9HB-01	TCGA-3K-AAZ8-01	TCGA-4R-AA8I-01	TCGA-5C-A9VG-01	TCGA-5C-A9VH-01	TCGA-5C-AAPD-01	TCGA-5R-AA1C-01	TCGA-5R-AA1D-01	TCGA-5R-AAAM-01	TCGA-BC-4072-01	TCGA-BC-4073-01	TCGA-BC-A10Q-01	TCGA-BC-A10R-01	TCGA-BC-A10S-01	TCGA-BC-A10T-01	TCGA-BC-A10U-01	TCGA-BC-A10W-01	TCGA-BC-A10X-01	TCGA-BC-A10Y-01	TCGA-BC-A10Z-01	TCGA-BC-A110-01	TCGA-BC-A112-01	TCGA-BC-A216-01	TCGA-BC-A217-01	TCGA-BC-A3KF-01	TCGA-BC-A3KG-01	TCGA-BC-A5W4-01	TCGA-BC-A69H-01	TCGA-BC-A69I-01	TCGA-BC-A8YO-01	TCGA-BD-A2L6-01	TCGA-BD-A3EP-01	TCGA-BW-A5NO-01	TCGA-BW-A5NP-01	TCGA-BW-A5NQ-01	TCGA-CC-5258-01	TCGA-CC-5259-01	TCGA-CC-5260-01	TCGA-CC-5261-01	TCGA-CC-5262-01	TCGA-CC-5263-01	TCGA-CC-5264-01	TCGA-CC-A123-01	TCGA-CC-A1HT-01	TCGA-CC-A3M9-01	TCGA-CC-A3MA-01	TCGA-CC-A3MB-01	TCGA-CC-A3MC-01	TCGA-CC-A5UC-01	TCGA-CC-A5UD-01	TCGA-CC-A5UE-01	TCGA-CC-A7IE-01	TCGA-CC-A7IF-01	TCGA-CC-A7IG-01	TCGA-CC-A7IH-01	TCGA-CC-A7II-01	TCGA-CC-A7IJ-01	TCGA-CC-A7IK-01	TCGA-CC-A7IL-01	TCGA-CC-A8HT-01	TCGA-CC-A8HU-01	TCGA-CC-A8HV-01	TCGA-CC-A9FS-01	TCGA-CC-A9FU-01	TCGA-CC-A9FV-01	TCGA-CC-A9FW-01	TCGA-DD-A113-01	TCGA-DD-A114-01	TCGA-DD-A115-01	TCGA-DD-A116-01	TCGA-DD-A118-01	TCGA-DD-A119-01	TCGA-DD-A11A-01	TCGA-DD-A11B-01	TCGA-DD-A11C-01	TCGA-DD-A11D-01	TCGA-DD-A1E9-01	TCGA-DD-A1EA-01	TCGA-DD-A1EB-01	TCGA-DD-A1EC-01	TCGA-DD-A1ED-01	TCGA-DD-A1EE-01	TCGA-DD-A1EF-01	TCGA-DD-A1EG-01	TCGA-DD-A1EH-01	TCGA-DD-A1EI-01	TCGA-DD-A1EJ-01	TCGA-DD-A1EK-01	TCGA-DD-A1EL-01	TCGA-DD-A39V-01	TCGA-DD-A39W-01	TCGA-DD-A39X-01	TCGA-DD-A39Y-01	TCGA-DD-A39Z-01	TCGA-DD-A3A0-01	TCGA-DD-A3A1-01	TCGA-DD-A3A2-01	TCGA-DD-A3A3-01	TCGA-DD-A3A4-01	TCGA-DD-A3A5-01	TCGA-DD-A3A6-01	TCGA-DD-A3A7-01	TCGA-DD-A3A8-01	TCGA-DD-A3A9-01	TCGA-DD-A4NA-01	TCGA-DD-A4NB-01	TCGA-DD-A4ND-01	TCGA-DD-A4NE-01	TCGA-DD-A4NF-01	TCGA-DD-A4NG-01	TCGA-DD-A4NH-01	TCGA-DD-A4NI-01	TCGA-DD-A4NJ-01	TCGA-DD-A4NK-01	TCGA-DD-A4NL-01	TCGA-DD-A4NN-01	TCGA-DD-A4NO-01	TCGA-DD-A4NP-01	TCGA-DD-A4NQ-01	TCGA-DD-A4NR-01	TCGA-DD-A4NS-01	TCGA-DD-A4NV-01	TCGA-DD-A73A-01	TCGA-DD-A73B-01	TCGA-DD-A73C-01	TCGA-DD-A73D-01	TCGA-DD-A73E-01	TCGA-DD-A73F-01	TCGA-DD-A73G-01	TCGA-DD-AA3A-01	TCGA-DD-AAC8-01	TCGA-DD-AAC9-01	TCGA-DD-AACA-01	TCGA-DD-AACB-01	TCGA-DD-AACC-01	TCGA-DD-AACD-01	TCGA-DD-AACE-01	TCGA-DD-AACF-01	TCGA-DD-AACG-01	TCGA-DD-AACH-01	TCGA-DD-AACI-01	TCGA-DD-AACJ-01	TCGA-DD-AACK-01	TCGA-DD-AACL-01	TCGA-DD-AACM-01	TCGA-DD-AACN-01	TCGA-DD-AACO-01	TCGA-DD-AACP-01	TCGA-DD-AACQ-01	TCGA-DD-AACS-01	TCGA-DD-AACT-01	TCGA-DD-AACU-01	TCGA-DD-AACV-01	TCGA-DD-AACW-01	TCGA-DD-AACX-01	TCGA-DD-AACY-01	TCGA-DD-AACZ-01	TCGA-DD-AAD0-01	TCGA-DD-AAD1-01	TCGA-DD-AAD2-01	TCGA-DD-AAD3-01	TCGA-DD-AAD5-01	TCGA-DD-AAD6-01	TCGA-DD-AAD8-01	TCGA-DD-AADA-01	TCGA-DD-AADB-01	TCGA-DD-AADC-01	TCGA-DD-AADD-01	TCGA-DD-AADE-01	TCGA-DD-AADF-01	TCGA-DD-AADG-01	TCGA-DD-AADI-01	TCGA-DD-AADJ-01	TCGA-DD-AADK-01	TCGA-DD-AADL-01	TCGA-DD-AADM-01	TCGA-DD-AADN-01	TCGA-DD-AADO-01	TCGA-DD-AADP-01	TCGA-DD-AADQ-01	TCGA-DD-AADR-01	TCGA-DD-AADS-01	TCGA-DD-AADU-01	TCGA-DD-AADV-01	TCGA-DD-AADW-01	TCGA-DD-AADY-01	TCGA-DD-AAE0-01	TCGA-DD-AAE1-01	TCGA-DD-AAE2-01	TCGA-DD-AAE3-01	TCGA-DD-AAE4-01	TCGA-DD-AAE6-01	TCGA-DD-AAE7-01	TCGA-DD-AAE8-01	TCGA-DD-AAE9-01	TCGA-DD-AAEA-01	TCGA-DD-AAEB-01	TCGA-DD-AAED-01	TCGA-DD-AAEE-01	TCGA-DD-AAEG-01	TCGA-DD-AAEH-01	TCGA-DD-AAEI-01	TCGA-DD-AAEK-01	TCGA-DD-AAVP-01	TCGA-DD-AAVQ-01	TCGA-DD-AAVR-01	TCGA-DD-AAVS-01	TCGA-DD-AAVU-01	TCGA-DD-AAVV-01	TCGA-DD-AAVW-01	TCGA-DD-AAVX-01	TCGA-DD-AAVY-01	TCGA-DD-AAVZ-01	TCGA-DD-AAW0-01	TCGA-DD-AAW1-01	TCGA-DD-AAW2-01	TCGA-DD-AAW3-01	TCGA-ED-A459-01	TCGA-ED-A4XI-01	TCGA-ED-A5KG-01	TCGA-ED-A627-01	TCGA-ED-A66X-01	TCGA-ED-A66Y-01	TCGA-ED-A7PX-01	TCGA-ED-A7PY-01	TCGA-ED-A7PZ-01	TCGA-ED-A7XO-01	TCGA-ED-A7XP-01	TCGA-ED-A82E-01	TCGA-ED-A8O5-01	TCGA-ED-A8O6-01	TCGA-ED-A97K-01	TCGA-EP-A12J-01	TCGA-EP-A26S-01	TCGA-EP-A2KA-01	TCGA-EP-A2KB-01	TCGA-EP-A2KC-01	TCGA-EP-A3JL-01	TCGA-EP-A3RK-01	TCGA-ES-A2HS-01	TCGA-ES-A2HT-01	TCGA-FV-A23B-01	TCGA-FV-A2QQ-01	TCGA-FV-A2QR-01	TCGA-FV-A3I0-01	TCGA-FV-A3I1-01	TCGA-FV-A3R2-01	TCGA-FV-A3R3-01	TCGA-FV-A495-01	TCGA-FV-A496-01	TCGA-FV-A4ZP-01	TCGA-FV-A4ZQ-01	TCGA-G3-A25S-01	TCGA-G3-A25T-01	TCGA-G3-A25U-01	TCGA-G3-A25V-01	TCGA-G3-A25W-01	TCGA-G3-A25X-01	TCGA-G3-A25Y-01	TCGA-G3-A25Z-01	TCGA-G3-A3CH-01	TCGA-G3-A3CI-01	TCGA-G3-A3CJ-01	TCGA-G3-A3CK-01	TCGA-G3-A5SI-01	TCGA-G3-A5SJ-01	TCGA-G3-A5SK-01	TCGA-G3-A5SL-01	TCGA-G3-A5SM-01	TCGA-G3-A6UC-01	TCGA-G3-A7M5-01	TCGA-G3-A7M6-01	TCGA-G3-A7M7-01	TCGA-G3-A7M8-01	TCGA-G3-A7M9-01	TCGA-G3-AAUZ-01	TCGA-G3-AAV0-01	TCGA-G3-AAV1-01	TCGA-G3-AAV2-01	TCGA-G3-AAV3-01	TCGA-G3-AAV4-01	TCGA-G3-AAV5-01	TCGA-G3-AAV6-01	TCGA-G3-AAV7-01	TCGA-GJ-A3OU-01	TCGA-GJ-A6C0-01	TCGA-GJ-A9DB-01	TCGA-HP-A5MZ-01	TCGA-HP-A5N0-01	TCGA-K7-A5RF-01	TCGA-K7-A5RG-01	TCGA-K7-A6G5-01	TCGA-K7-AAU7-01	TCGA-KR-A7K0-01	TCGA-KR-A7K2-01	TCGA-KR-A7K7-01	TCGA-KR-A7K8-01	TCGA-LG-A6GG-01	TCGA-LG-A9QC-01	TCGA-LG-A9QD-01	TCGA-MI-A75C-01	TCGA-MI-A75E-01	TCGA-MI-A75G-01	TCGA-MI-A75H-01	TCGA-MI-A75I-01	TCGA-MR-A520-01	TCGA-MR-A8JO-01	TCGA-NI-A4U2-01	TCGA-NI-A8LF-01	TCGA-O8-A75V-01	TCGA-PD-A5DF-01	TCGA-QA-A7B7-01	TCGA-RC-A6M3-01	TCGA-RC-A6M4-01	TCGA-RC-A6M5-01	TCGA-RC-A6M6-01	TCGA-RC-A7S9-01	TCGA-RC-A7SB-01	TCGA-RC-A7SF-01	TCGA-RC-A7SH-01	TCGA-RC-A7SK-01	TCGA-RG-A7D4-01	TCGA-UB-A7MA-01	TCGA-UB-A7MB-01	TCGA-UB-A7MC-01	TCGA-UB-A7MD-01	TCGA-UB-A7ME-01	TCGA-UB-A7MF-01	TCGA-UB-AA0U-01	TCGA-UB-AA0V-01	TCGA-WJ-A86L-01	TCGA-WQ-A9G7-01	TCGA-WQ-AB4B-01	TCGA-WX-AA44-01	TCGA-WX-AA46-01	TCGA-WX-AA47-01	TCGA-XR-A8TD-01	TCGA-XR-A8TE-01	TCGA-XR-A8TF-01	TCGA-XR-A8TG-01	TCGA-YA-A8S7-01	TCGA-ZP-A9CV-01	TCGA-ZP-A9CY-01	TCGA-ZP-A9CZ-01	TCGA-ZP-A9D0-01	TCGA-ZP-A9D1-01	TCGA-ZP-A9D2-01	TCGA-ZP-A9D4-01	TCGA-ZS-A9CD-01	TCGA-ZS-A9CE-01	TCGA-ZS-A9CF-01	TCGA-ZS-A9CG-01
cg00013618		BodyBody	0.757678741140835	0.623147617143489	0.486138157741882	0.909916177592985	0.888516700187975	0.885691160340481	0.664232423314113	0.612960529443084	0.603893922225195	0.780935582679278	0.859569355283676	0.939364678278652	0.877373330316104	0.94758817244174	0.916827655259426	0.869640962540724	0.894621635039733	0.771781380755422	0.436238246926433	0.630860684467025	0.832879476937872	0.871066635066087	0.804758979803785	0.913521301652724	0.913523395948263	0.424947664498249	0.886105118125061	0.940315702388329	0.908779095505865	0.674072755066562	0.590760615047675	0.96748037069119	0.807671334867333	0.926465959910224	0.785035839148644	0.48691225168516	0.920756907778413	0.91730370139394	0.596685049091476	0.595039581055821	0.825390594229113	0.920283427588621	0.627025996832675	0.551930742764334	0.882521629161513	0.810426568129986	0.955403198385211	0.882946941872736	0.894461020490013	0.727881748272453	0.543858202732199	0.714924068308229	0.663887490977842	0.942750081553262	0.75510526413048	0.895977314965338	0.837200986491573	0.935972755214853	0.877951866414496	0.811917799410716	0.662040644387146	0.780225466022269	0.898118039894753	0.88028383103615	0.556152223167636	0.941859291336446	0.62171628321403	0.902325805267168	0.8411168154825	0.905994422695434	0.820472966138148	0.909500200101487	0.911831775615495	0.897193740473393	0.655303481643596	0.871054720518586	0.464107816628706	0.588712026519323	0.0891256241126702	0.822304148862375	0.643994553933296	0.927268465718537	0.845538478093154	0.800850585532659	0.868378049509001	0.842678229461764	0.870467930567957	0.848098249232323	0.438908233560606	0.914686723287769	0.918554330587332	0.857485777185462	0.818457587222536	0.791325824647717	0.606103781268341	0.397875597413443	0.815199465250281	0.587628251157632	0.907361297697994	0.794843334704884	0.8738196550267	0.68730824045177	0.867692743627631	0.745551518417767	0.960373575948043	0.881967385674671	0.746900363100567	0.725259873551662	0.551947904913966	0.797676969787881	0.752550581146862	0.902926134145143	0.777982050258899	0.880010071204492	0.751333290912124	0.577593077355882	0.909182032690256	0.894239021627021	0.695467339348696	0.393765606832987	0.875813195363257	0.898935177876338	0.951182363640081	0.933473531981765	0.923013564696946	0.599219858820521	0.847922046731836	0.849693570904803	0.930409224760523	0.908123375751522	0.924376163037643	0.824750377477372	0.85903461652438	0.876621347835392	0.885408842355806	0.925147489963405	0.867576870864259	0.929885105203343	0.736227343666787	0.814783824296192	0.886299610566979	0.603156748741391	0.60660003777538	0.95211415976762	0.845827976322754	0.757323076014153	0.921485257120589	0.722423149519164	0.943474766611832	0.890005509398355	0.896092707509503	0.865142024072983	0.831540416154118	0.531774086443413	0.770994123133202	0.896146867687038	0.39347362711125	0.676447615978025	0.839932149825888	0.943676790543372	0.652128478423209	0.827804936464516	0.752225502122042	0.874789268703194	0.794259938275265	0.919963658603203	0.888471284898899	0.81535265384704	0.727965446999586	0.916287944638078	0.873073367818288	0.73949393648062	0.491487295380405	0.906581046743905	0.821814630696988	0.921900447819481	0.864707995032043	0.843555111517743	0.909615788856088	0.91062278221801	0.703208959081457	0.898314593792908	0.827866215985187	0.231430931408011	0.918833392123978	0.924051699624213	0.642665499107984	0.411630991915879	0.955773371271019	0.448654862077553	0.807643422664086	0.924995227820135	0.93127304011917	0.899004029185828	0.836344940662661	0.735638951946888	0.532399770630359	0.930362086875792	0.810018419101564	0.827508564422419	0.917013330175524	0.899036527148492	0.907716494101754	0.527551403306265	0.931779651870771	0.956967953104608	0.925558393078454	0.89069105333416	0.375752366808829	0.926844515620821	0.270870749486677	0.536871285772421	0.809869178011016	0.530781120248192	0.887376355550792	0.885889438342071	0.943255246670458	0.728885127558296	0.914558325159768	0.921875140122745	0.57438464252932	0.792523054191839	0.80341571151245	0.936641808561388	0.891223045975895	0.901190139319171	0.907658386782072	0.882059848954519	0.773726226556248	0.855803848031114	0.933707845439328	0.934854426069502	0.909412644866598	0.785496395171532	0.937309746441357	0.901725053771458	0.844995109278662	0.769834918572713	0.940005454241573	0.826019512069545	0.849087355180386	0.865284389079914	0.940154856767279	0.951613618242432	0.938689185586236	0.329093349946587	0.633234983254895	0.898231718595707	0.941753866169353	0.907618649616721	0.830831453360898	0.851170449008632	0.906684189583978	0.716019339344178	0.821262424763974	0.948678058735159	0.872110394561351	0.857342406836725	0.77574800988717	0.75414191050474	0.907858724269629	0.911607248604598	0.800424172336053	0.74004088553628	0.957694880180821	0.921029529208657	0.902982430999576	0.93814540999621	0.807324936947233	0.818559177202954	0.621188710359702	0.622275770756377	0.404470416485427	0.945967028755012	0.733933631629076	0.70938108602353	0.8616349142098	0.775804929010742	0.932113412904362	0.755033647695239	0.882416463228271	0.864275791030776	0.857648824116303	0.676290024055996	0.818299525088711	0.753396947024623	0.850655268313685	0.862117359678094	0.738073193422255	0.522126615998894	0.672008359554052	0.507509560598661	0.917730752238555	0.819509270244437	0.889573439579704	0.600048746426005	0.722949951714402	0.542881878486899	0.916489133750641	0.776692403517754	0.935795646573875	0.688077794128583	0.91984134287743	0.813446679143886	0.838404101059918	0.901141350526289	0.537408390353123	0.871774894394432	0.747460197958256	0.853439376743331	0.703176417548652	0.717120033319266	0.908744810142404	0.844226559482058	0.934281658690407	0.763918316040547	0.688453169676523	0.862473210839613	0.844154631475471	0.907544754008455	0.905682616411731	0.78736437476094	0.63262088871005	0.479018136991976	0.733183976644602	0.841054342471527	0.857094735736352	0.777226618038204	0.902787976295756	0.811866015134312	0.901400291212665	0.838391175851412	0.893860981411082	0.907889092300615	0.766364778270533	0.83246102702044	0.851576316501393	0.709965776277038	0.837821924685028	0.879501231006249	0.546196200143645	0.678715937837958	0.913504568729979	0.886358177134338	0.55536423361739	0.704344191798072	0.779545084302283	0.838596718143676	0.900230399658739	0.913187691922295	0.69318192021955	0.922617090415526	0.938280721632645	0.918235870608079	0.928862293007519	0.87154927092703	0.782950373668872	0.579464037372077	0.803650315702314	0.529373161847513	0.494918922134347	0.884765943986129	0.779867985411402	0.888319424784506	0.904335891346071	0.881792022023635	0.898597617782962	0.747745802325256	0.894940187849433	0.866809559548501	0.636561904075798	0.920671293006007
cg00059930		NA	0.434335537065596	0.384674912092476	0.532504472238175	0.505035333693853	0.446486688270595	0.564682799074131	0.560200112569268	0.367351563657725	0.258791003402774	0.320972373122094	0.471163486876437	0.514679243452722	0.482877449514414	0.356604951324494	0.401509124593545	0.435770351198682	0.797516973245401	0.701481644476221	0.450964471822564	0.736509107679151	0.474160800359612	0.539100934371668	0.821046286403788	0.412979111920983	0.374894254565707	0.375837143685746	0.818748151561597	0.571425594137604	0.803191122086742	0.707993526379975	0.520886009230513	0.899163284769846	0.486781979575043	0.629634441968613	0.743028502497439	0.622996353773672	0.47321650066121	0.555634483227483	0.899888202754277	0.872610123653524	0.629440630857867	0.493172780960559	0.837120819205826	0.358388355510077	0.357131074270596	0.3316924884838	0.831777664053245	0.319090433979406	0.610173391128361	0.608034816978935	0.476997604346023	0.737705530707065	0.341492052260675	0.522013595463267	0.71897966563066	0.789203143551942	0.742014782813321	0.762768635111516	0.765007006982797	0.645837160192522	0.833007519136107	0.251755267983504	0.688126151509858	0.572907310209549	0.546288881395814	0.804800857655583	0.547447802642233	0.810823713634826	0.630275015020286	0.57991502770299	0.393089641954294	0.465746046549598	0.879421712039532	0.646685993340273	0.509554967802411	0.795129471633235	0.654969316148489	0.553439650779034	0.943598537749227	0.583527187558203	0.250912282490478	0.380598102722455	0.300427794418746	0.850537721913156	0.889257669042139	0.703272356857021	0.831317662227032	0.69969242173975	0.812251182079233	0.431596782954416	0.538258214786296	0.525941707988996	0.6061164043549	0.517357131136022	0.473271194844847	0.843871906495148	0.634398884988093	0.783081159404229	0.869323419979518	0.648044730447533	0.580524410981563	0.881330751564788	0.779211146839003	0.762076820896923	0.550362887741098	0.508279700352278	0.818005332894286	0.339294982995849	0.565987167233928	0.468807219014574	0.825261180946035	0.739220416825782	0.332291553396182	0.79111479719987	0.422912728770089	0.505165044113787	0.803505818876377	0.540326156951334	0.549222561528915	0.372309883523657	0.607236016416516	0.829529780869692	0.494056968469996	0.469879639010734	0.75394583152583	0.570269162734886	0.542678753278124	0.847532362946548	0.525273756245159	0.670502232041541	0.471045608660616	0.595480649565007	0.754080199759143	0.608865252031627	0.549658057740924	0.272650119815102	0.582924294320858	0.511743620231708	0.473753723465028	0.44037867075639	0.624174793120859	0.433871344923528	0.749024018300614	0.273322780549016	0.52477052737406	0.833122625713029	0.828967309457601	0.705981514623728	0.515881079944134	0.654592187615662	0.50465052340321	0.504031825168619	0.438879527062391	0.507743324973656	0.557333847510494	0.516454382451787	0.628306412995454	0.823948285844706	0.556788437498741	0.543104563830189	0.506816411508925	0.52482739520453	0.727882998952747	0.567220714597235	0.405343739943631	0.369689594587269	0.34852881751958	0.833472670615139	0.519929031044286	0.292984909750528	0.302966641309363	0.786724259498878	0.701186166839854	0.525961397442829	0.812717332084284	0.565511228803309	0.646699921804444	0.843348721290093	0.533753754608531	0.518073371497463	0.562888802034728	0.463840263592039	0.481845729858719	0.888541941223102	0.474537426801119	0.49288546657601	0.498309642118667	0.877993440015236	0.756004381709322	0.846714135645728	0.805627600354311	0.453006785601303	0.74985709322756	0.459937272905014	0.343030616137402	0.343430343277961	0.440135684140733	0.58458754849489	0.43430576498758	0.674890447277165	0.787006340977089	0.51069618240207	0.864428078438855	0.456296232771117	0.254046251213923	0.930796781627878	0.835577092585744	0.520254449542069	0.392577615237931	0.877612761527386	0.388919368205075	0.453306827614191	0.683412742868579	0.530859652433536	0.491987999432712	0.700644413503353	0.73919748975498	0.344298026951812	0.888738673958601	0.346215804631096	0.602382488702382	0.443225079993354	0.861869923777761	0.396242583106886	0.589364909673375	0.502852363253817	0.796828046985472	0.748465642302412	0.422537908985302	0.484943379026396	0.642976718779455	0.554329353473166	0.46755197989489	0.495873121558021	0.556346201947707	0.879265502635187	0.618123014482369	0.684167940138232	0.538749798283827	0.543393024851188	0.566151536597077	0.582755011963079	0.171683816497245	0.475344211891351	0.454805476872316	0.499833940050519	0.480166980885018	0.754758690936913	0.83512206001224	0.481123736099774	0.390561079590096	0.568217957890836	0.836264260634107	0.585819862276401	0.565156626564948	0.529494118953497	0.820589450248448	0.563053654430633	0.504711458681988	0.890698580458799	0.553682067622602	0.527794560650434	0.520207802125429	0.496112781991285	0.709005242117406	0.661079464230009	0.398720475159749	0.593027225415674	0.624704423336053	0.4790480101924	0.714874873715173	0.515323743429118	0.411046863298757	0.788180600845396	0.875686314607919	0.643516917174396	0.648848219682489	0.421673826074287	0.674961705202873	0.577033397148394	0.492295282400086	0.492361091018523	0.522545738869499	0.470342636803434	0.299747982281913	0.49737934241648	0.72743316444411	0.818219057414411	0.800027283963285	0.872858838121643	0.565879762538777	0.756263819926303	0.54186746774701	0.769874613088597	0.507073378435349	0.34460911581978	0.444837831322185	0.469095280139832	0.463276404790654	0.464659509359087	0.876032817138894	0.450799368461531	0.783487063402452	0.6536682969965	0.592421493117871	0.343583231622891	0.654556366024439	0.556581478758607	0.544758387417854	0.574329847719533	0.570740698023994	0.56272376230335	0.637387017535268	0.574621353736912	0.300517102272793	0.465339724015888	0.518067656138197	0.744830468887047	0.852968649836039	0.489863643520297	0.457004079340351	0.542681473114045	0.512780776257958	0.473043143968658	0.402859841794906	0.756871354369411	0.490578760276252	0.591875331836469	0.787423946246166	0.521083071792555	0.404050989687061	0.500469581495826	0.618971446242351	0.899507265054949	0.531319913457554	0.73236327149427	0.30634731302437	0.789991128673867	0.371856592935561	0.231437422870151	0.73122592550262	0.641860238631382	0.250056029671823	0.846016481536831	0.902531707909248	0.725788915957684	0.369761587116435	0.472667967788628	0.509283687012681	0.494110537354483	0.590311661732686	0.549422777558492	0.518626947191639	0.667958103423733	0.451873566348768	0.867765009349111	0.592626861572638	0.756183184907326	0.183915827763601	0.416600164392211	0.530449894737911	0.461480619424295	0.401491335218685	0.677234987999688	0.331501918452254	0.569278051717332	0.761634869572407	0.43474122778708	0.425490986344059	0.291001965007774	0.846936186063105	0.402648232777617
