Composite Element REF	Hugo_Symbol	Group	TCGA-AF-2687-01	TCGA-AF-2689-01	TCGA-AF-2690-01	TCGA-AF-2691-01	TCGA-AF-2692-01	TCGA-AF-2693-01	TCGA-AF-3400-01	TCGA-AF-3911-01	TCGA-AF-4110-01	TCGA-AF-6136-01	TCGA-AF-6655-01	TCGA-AF-6672-01	TCGA-AF-A56K-01	TCGA-AF-A56L-01	TCGA-AF-A56N-01	TCGA-AG-3574-01	TCGA-AG-3575-01	TCGA-AG-3578-01	TCGA-AG-3580-01	TCGA-AG-3581-01	TCGA-AG-3582-01	TCGA-AG-3583-01	TCGA-AG-3584-01	TCGA-AG-3586-01	TCGA-AG-3587-01	TCGA-AG-3591-01	TCGA-AG-3592-01	TCGA-AG-3593-01	TCGA-AG-3594-01	TCGA-AG-3598-01	TCGA-AG-3599-01	TCGA-AG-3600-01	TCGA-AG-3601-01	TCGA-AG-3602-01	TCGA-AG-3605-01	TCGA-AG-3608-01	TCGA-AG-3609-01	TCGA-AG-3725-01	TCGA-AG-3726-01	TCGA-AG-3727-01	TCGA-AG-3731-01	TCGA-AG-3732-01	TCGA-AG-3742-01	TCGA-AG-3878-01	TCGA-AG-3881-01	TCGA-AG-3882-01	TCGA-AG-3883-01	TCGA-AG-3885-01	TCGA-AG-3887-01	TCGA-AG-3890-01	TCGA-AG-3892-01	TCGA-AG-3893-01	TCGA-AG-3894-01	TCGA-AG-3896-01	TCGA-AG-3898-01	TCGA-AG-3901-01	TCGA-AG-3902-01	TCGA-AG-3909-01	TCGA-AG-3999-01	TCGA-AG-4001-01	TCGA-AG-4005-01	TCGA-AG-4007-01	TCGA-AG-4008-01	TCGA-AG-4015-01	TCGA-AG-4021-01	TCGA-AG-4022-01	TCGA-AG-A002-01	TCGA-AG-A008-01	TCGA-AG-A00C-01	TCGA-AG-A00Y-01	TCGA-AG-A011-01	TCGA-AG-A015-01	TCGA-AG-A016-01	TCGA-AG-A01J-01	TCGA-AG-A01L-01	TCGA-AG-A01N-01	TCGA-AG-A01W-01	TCGA-AG-A01Y-01	TCGA-AG-A020-01	TCGA-AG-A025-01	TCGA-AG-A026-01	TCGA-AG-A02G-01	TCGA-AG-A02N-01	TCGA-AG-A02X-01	TCGA-AG-A032-01	TCGA-AH-6544-01	TCGA-AH-6547-01	TCGA-AH-6643-01	TCGA-AH-6644-01	TCGA-AH-6897-01	TCGA-AH-6903-01	TCGA-CI-6619-01	TCGA-CI-6620-01	TCGA-CI-6621-01	TCGA-CI-6622-01	TCGA-CI-6623-01	TCGA-CI-6624-01	TCGA-CL-4957-01	TCGA-CL-5917-01	TCGA-CL-5918-01	TCGA-DC-4745-01	TCGA-DC-4749-01	TCGA-DC-5337-01	TCGA-DC-5869-01	TCGA-DC-6154-01	TCGA-DC-6155-01	TCGA-DC-6156-01	TCGA-DC-6157-01	TCGA-DC-6158-01	TCGA-DC-6160-01	TCGA-DC-6681-01	TCGA-DC-6682-01	TCGA-DC-6683-01	TCGA-DT-5265-01	TCGA-DY-A0XA-01	TCGA-DY-A1DC-01	TCGA-DY-A1DD-01	TCGA-DY-A1DE-01	TCGA-DY-A1DF-01	TCGA-DY-A1DG-01	TCGA-DY-A1H8-01	TCGA-EF-5830-01	TCGA-EF-5831-01	TCGA-EI-6506-01	TCGA-EI-6507-01	TCGA-EI-6508-01	TCGA-EI-6509-01	TCGA-EI-6510-01	TCGA-EI-6511-01	TCGA-EI-6512-01	TCGA-EI-6513-01	TCGA-EI-6514-01	TCGA-EI-6881-01	TCGA-EI-6882-01	TCGA-EI-6883-01	TCGA-EI-6884-01	TCGA-EI-6885-01	TCGA-EI-6917-01	TCGA-EI-7002-01	TCGA-EI-7004-01	TCGA-F5-6464-01	TCGA-F5-6465-01	TCGA-F5-6571-01	TCGA-F5-6702-01	TCGA-F5-6810-01	TCGA-F5-6811-01	TCGA-F5-6812-01	TCGA-F5-6813-01	TCGA-F5-6814-01	TCGA-F5-6861-01	TCGA-F5-6863-01	TCGA-F5-6864-01	TCGA-G5-6641-01	TCGA-3L-AA1B-01	TCGA-4N-A93T-01	TCGA-4T-AA8H-01	TCGA-5M-AAT4-01	TCGA-5M-AAT6-01	TCGA-5M-AATE-01	TCGA-A6-2671-01	TCGA-A6-2672-01	TCGA-A6-2674-01	TCGA-A6-2675-01	TCGA-A6-2676-01	TCGA-A6-2677-01	TCGA-A6-2678-01	TCGA-A6-2679-01	TCGA-A6-2680-01	TCGA-A6-2681-01	TCGA-A6-2682-01	TCGA-A6-2683-01	TCGA-A6-2684-01	TCGA-A6-2685-01	TCGA-A6-2686-01	TCGA-A6-3807-01	TCGA-A6-3808-01	TCGA-A6-3809-01	TCGA-A6-3810-01	TCGA-A6-4105-01	TCGA-A6-4107-01	TCGA-A6-5656-01	TCGA-A6-5657-01	TCGA-A6-5659-01	TCGA-A6-5660-01	TCGA-A6-5661-01	TCGA-A6-5662-01	TCGA-A6-5664-01	TCGA-A6-5665-01	TCGA-A6-5666-01	TCGA-A6-5667-01	TCGA-A6-6137-01	TCGA-A6-6138-01	TCGA-A6-6140-01	TCGA-A6-6141-01	TCGA-A6-6142-01	TCGA-A6-6648-01	TCGA-A6-6649-01	TCGA-A6-6650-01	TCGA-A6-6651-01	TCGA-A6-6652-01	TCGA-A6-6653-01	TCGA-A6-6654-01	TCGA-A6-6780-01	TCGA-A6-6781-01	TCGA-A6-6782-01	TCGA-A6-A565-01	TCGA-A6-A566-01	TCGA-A6-A567-01	TCGA-A6-A56B-01	TCGA-A6-A5ZU-01	TCGA-AA-3488-01	TCGA-AA-3489-01	TCGA-AA-3492-01	TCGA-AA-3494-01	TCGA-AA-3495-01	TCGA-AA-3496-01	TCGA-AA-3502-01	TCGA-AA-3506-01	TCGA-AA-3510-01	TCGA-AA-3511-01	TCGA-AA-3514-01	TCGA-AA-3517-01	TCGA-AA-3518-01	TCGA-AA-3519-01	TCGA-AA-3520-01	TCGA-AA-3521-01	TCGA-AA-3522-01	TCGA-AA-3524-01	TCGA-AA-3525-01	TCGA-AA-3526-01	TCGA-AA-3527-01	TCGA-AA-3529-01	TCGA-AA-3530-01	TCGA-AA-3531-01	TCGA-AA-3532-01	TCGA-AA-3534-01	TCGA-AA-3538-01	TCGA-AA-3542-01	TCGA-AA-3543-01	TCGA-AA-3544-01	TCGA-AA-3548-01	TCGA-AA-3549-01	TCGA-AA-3552-01	TCGA-AA-3553-01	TCGA-AA-3555-01	TCGA-AA-3558-01	TCGA-AA-3560-01	TCGA-AA-3561-01	TCGA-AA-3655-01	TCGA-AA-3660-01	TCGA-AA-3663-01	TCGA-AA-3664-01	TCGA-AA-3666-01	TCGA-AA-3667-01	TCGA-AA-3673-01	TCGA-AA-3678-01	TCGA-AA-3679-01	TCGA-AA-3680-01	TCGA-AA-3681-01	TCGA-AA-3684-01	TCGA-AA-3685-01	TCGA-AA-3688-01	TCGA-AA-3692-01	TCGA-AA-3693-01	TCGA-AA-3695-01	TCGA-AA-3696-01	TCGA-AA-3710-01	TCGA-AA-3712-01	TCGA-AA-3713-01	TCGA-AA-3715-01	TCGA-AA-3811-01	TCGA-AA-3812-01	TCGA-AA-3814-01	TCGA-AA-3818-01	TCGA-AA-3819-01	TCGA-AA-3821-01	TCGA-AA-3831-01	TCGA-AA-3833-01	TCGA-AA-3837-01	TCGA-AA-3841-01	TCGA-AA-3842-01	TCGA-AA-3844-01	TCGA-AA-3845-01	TCGA-AA-3846-01	TCGA-AA-3848-01	TCGA-AA-3850-01	TCGA-AA-3851-01	TCGA-AA-3852-01	TCGA-AA-3854-01	TCGA-AA-3855-01	TCGA-AA-3856-01	TCGA-AA-3858-01	TCGA-AA-3864-01	TCGA-AA-3866-01	TCGA-AA-3867-01	TCGA-AA-3869-01	TCGA-AA-3870-01	TCGA-AA-3872-01	TCGA-AA-3875-01	TCGA-AA-3877-01	TCGA-AA-3930-01	TCGA-AA-3939-01	TCGA-AA-3941-01	TCGA-AA-3947-01	TCGA-AA-3949-01	TCGA-AA-3950-01	TCGA-AA-3952-01	TCGA-AA-3955-01	TCGA-AA-3956-01	TCGA-AA-3966-01	TCGA-AA-3968-01	TCGA-AA-3971-01	TCGA-AA-3973-01	TCGA-AA-3975-01	TCGA-AA-3976-01	TCGA-AA-3977-01	TCGA-AA-3979-01	TCGA-AA-3980-01	TCGA-AA-3982-01	TCGA-AA-3984-01	TCGA-AA-3986-01	TCGA-AA-3989-01	TCGA-AA-3994-01	TCGA-AA-A004-01	TCGA-AA-A00A-01	TCGA-AA-A00D-01	TCGA-AA-A00E-01	TCGA-AA-A00F-01	TCGA-AA-A00J-01	TCGA-AA-A00K-01	TCGA-AA-A00L-01	TCGA-AA-A00N-01	TCGA-AA-A00O-01	TCGA-AA-A00Q-01	TCGA-AA-A00R-01	TCGA-AA-A00U-01	TCGA-AA-A00W-01	TCGA-AA-A00Z-01	TCGA-AA-A010-01	TCGA-AA-A017-01	TCGA-AA-A01C-01	TCGA-AA-A01D-01	TCGA-AA-A01F-01	TCGA-AA-A01G-01	TCGA-AA-A01I-01	TCGA-AA-A01K-01	TCGA-AA-A01P-01	TCGA-AA-A01Q-01	TCGA-AA-A01R-01	TCGA-AA-A01S-01	TCGA-AA-A01T-01	TCGA-AA-A01V-01	TCGA-AA-A01X-01	TCGA-AA-A01Z-01	TCGA-AA-A022-01	TCGA-AA-A024-01	TCGA-AA-A029-01	TCGA-AA-A02E-01	TCGA-AA-A02F-01	TCGA-AA-A02H-01	TCGA-AA-A02J-01	TCGA-AA-A02O-01	TCGA-AA-A02R-01	TCGA-AA-A02W-01	TCGA-AA-A02Y-01	TCGA-AA-A03F-01	TCGA-AA-A03J-01	TCGA-AD-5900-01	TCGA-AD-6548-01	TCGA-AD-6888-01	TCGA-AD-6889-01	TCGA-AD-6890-01	TCGA-AD-6895-01	TCGA-AD-6899-01	TCGA-AD-6901-01	TCGA-AD-6963-01	TCGA-AD-6964-01	TCGA-AD-6965-01	TCGA-AD-A5EJ-01	TCGA-AD-A5EK-01	TCGA-AM-5820-01	TCGA-AM-5821-01	TCGA-AU-3779-01	TCGA-AU-6004-01	TCGA-AY-4070-01	TCGA-AY-4071-01	TCGA-AY-5543-01	TCGA-AY-6196-01	TCGA-AY-6197-01	TCGA-AY-6386-01	TCGA-AY-A54L-01	TCGA-AY-A69D-01	TCGA-AY-A71X-01	TCGA-AY-A8YK-01	TCGA-AZ-4308-01	TCGA-AZ-4313-01	TCGA-AZ-4315-01	TCGA-AZ-4323-01	TCGA-AZ-4614-01	TCGA-AZ-4615-01	TCGA-AZ-4616-01	TCGA-AZ-4681-01	TCGA-AZ-4682-01	TCGA-AZ-4684-01	TCGA-AZ-5403-01	TCGA-AZ-5407-01	TCGA-AZ-6598-01	TCGA-AZ-6599-01	TCGA-AZ-6600-01	TCGA-AZ-6603-01	TCGA-AZ-6605-01	TCGA-AZ-6606-01	TCGA-AZ-6607-01	TCGA-CA-5254-01	TCGA-CA-5255-01	TCGA-CA-5256-01	TCGA-CA-5796-01	TCGA-CA-5797-01	TCGA-CA-6715-01	TCGA-CA-6716-01	TCGA-CA-6717-01	TCGA-CA-6718-01	TCGA-CA-6719-01	TCGA-CK-4947-01	TCGA-CK-4948-01	TCGA-CK-4950-01	TCGA-CK-4951-01	TCGA-CK-4952-01	TCGA-CK-5912-01	TCGA-CK-5913-01	TCGA-CK-5914-01	TCGA-CK-5915-01	TCGA-CK-5916-01	TCGA-CK-6746-01	TCGA-CK-6747-01	TCGA-CK-6748-01	TCGA-CK-6751-01	TCGA-CM-4743-01	TCGA-CM-4744-01	TCGA-CM-4746-01	TCGA-CM-4747-01	TCGA-CM-4748-01	TCGA-CM-4750-01	TCGA-CM-4751-01	TCGA-CM-4752-01	TCGA-CM-5341-01	TCGA-CM-5344-01	TCGA-CM-5348-01	TCGA-CM-5349-01	TCGA-CM-5860-01	TCGA-CM-5861-01	TCGA-CM-5862-01	TCGA-CM-5863-01	TCGA-CM-5864-01	TCGA-CM-5868-01	TCGA-CM-6161-01	TCGA-CM-6162-01	TCGA-CM-6163-01	TCGA-CM-6164-01	TCGA-CM-6165-01	TCGA-CM-6166-01	TCGA-CM-6167-01	TCGA-CM-6168-01	TCGA-CM-6169-01	TCGA-CM-6170-01	TCGA-CM-6171-01	TCGA-CM-6172-01	TCGA-CM-6674-01	TCGA-CM-6675-01	TCGA-CM-6676-01	TCGA-CM-6677-01	TCGA-CM-6678-01	TCGA-CM-6679-01	TCGA-CM-6680-01	TCGA-D5-5537-01	TCGA-D5-5538-01	TCGA-D5-5539-01	TCGA-D5-5540-01	TCGA-D5-5541-01	TCGA-D5-6529-01	TCGA-D5-6530-01	TCGA-D5-6531-01	TCGA-D5-6532-01	TCGA-D5-6533-01	TCGA-D5-6534-01	TCGA-D5-6535-01	TCGA-D5-6536-01	TCGA-D5-6537-01	TCGA-D5-6538-01	TCGA-D5-6539-01	TCGA-D5-6540-01	TCGA-D5-6541-01	TCGA-D5-6898-01	TCGA-D5-6920-01	TCGA-D5-6922-01	TCGA-D5-6923-01	TCGA-D5-6924-01	TCGA-D5-6926-01	TCGA-D5-6927-01	TCGA-D5-6928-01	TCGA-D5-6929-01	TCGA-D5-6930-01	TCGA-D5-6931-01	TCGA-D5-6932-01	TCGA-D5-7000-01	TCGA-DM-A0X9-01	TCGA-DM-A0XD-01	TCGA-DM-A0XF-01	TCGA-DM-A1D0-01	TCGA-DM-A1D4-01	TCGA-DM-A1D6-01	TCGA-DM-A1D7-01	TCGA-DM-A1D8-01	TCGA-DM-A1D9-01	TCGA-DM-A1DA-01	TCGA-DM-A1DB-01	TCGA-DM-A1HA-01	TCGA-DM-A1HB-01	TCGA-DM-A280-01	TCGA-DM-A282-01	TCGA-DM-A285-01	TCGA-DM-A288-01	TCGA-DM-A28A-01	TCGA-DM-A28C-01	TCGA-DM-A28E-01	TCGA-DM-A28F-01	TCGA-DM-A28G-01	TCGA-DM-A28H-01	TCGA-DM-A28K-01	TCGA-DM-A28M-01	TCGA-F4-6459-01	TCGA-F4-6460-01	TCGA-F4-6461-01	TCGA-F4-6463-01	TCGA-F4-6569-01	TCGA-F4-6570-01	TCGA-F4-6703-01	TCGA-F4-6704-01	TCGA-F4-6805-01	TCGA-F4-6806-01	TCGA-F4-6807-01	TCGA-F4-6808-01	TCGA-F4-6809-01	TCGA-F4-6854-01	TCGA-F4-6855-01	TCGA-F4-6856-01	TCGA-G4-6293-01	TCGA-G4-6294-01	TCGA-G4-6295-01	TCGA-G4-6297-01	TCGA-G4-6298-01	TCGA-G4-6299-01	TCGA-G4-6302-01	TCGA-G4-6303-01	TCGA-G4-6304-01	TCGA-G4-6306-01	TCGA-G4-6307-01	TCGA-G4-6309-01	TCGA-G4-6311-01	TCGA-G4-6315-01	TCGA-G4-6317-01	TCGA-G4-6320-01	TCGA-G4-6321-01	TCGA-G4-6322-01	TCGA-G4-6323-01	TCGA-G4-6586-01	TCGA-G4-6588-01	TCGA-G4-6626-01	TCGA-G4-6627-01	TCGA-G4-6628-01	TCGA-NH-A50T-01	TCGA-NH-A50U-01	TCGA-NH-A50V-01	TCGA-NH-A5IV-01	TCGA-NH-A6GA-01	TCGA-NH-A6GB-01	TCGA-NH-A6GC-01	TCGA-NH-A8F7-01	TCGA-NH-A8F8-01	TCGA-QG-A5YV-01	TCGA-QG-A5YW-01	TCGA-QG-A5YX-01	TCGA-QG-A5Z1-01	TCGA-QG-A5Z2-01	TCGA-QL-A97D-01	TCGA-RU-A8FL-01	TCGA-SS-A7HO-01	TCGA-T9-A92H-01	TCGA-WS-AB45-01	TCGA-5M-AAT5-01	TCGA-5M-AATA-01
cg00013618		BodyBody	0.784836854	0.348729784	0.847380125	0.529504284	0.726983409	0.887456417	0.595330185	0.288916381	0.857625063	0.87255285	0.452209422	0.812868628	0.706719958	0.824355038	0.531686721	0.839755543	0.72853395	0.250448077	0.774127423	0.871332845	0.50678924	0.573364789	0.796122231	0.324330334	0.657300974	0.516399018	0.449512132	0.351804964	0.500146362	0.426292842	0.408735703	0.266612356	0.369158429	0.496015284	0.460809474	0.31355228	0.893279716	0.248654363	0.537426477	0.499382484	0.608925612	0.413203782	0.598503416	0.526125033	0.429808286	0.621223987	0.712472191	0.619413625	0.777525301	0.733348449	0.649571816	0.334973865	0.777657899	0.66120076	0.392405226	0.674890859	0.495019746	0.392038379	0.499544752	0.450859475	0.485274843	0.476402743	0.426307234	0.558625294	0.41278743	0.461901442	0.712776191	0.559357243	0.453960264	0.836071816	0.369940268	0.193913075	0.188318476	0.614896281	0.52466727	0.846395171	0.415852723	0.847875297	0.535315734	0.374958115	0.843090712	0.785624524	0.368813321	0.361403256	0.841646079	0.924863909	0.781709124	0.680329214	0.552559091	0.544450027	0.720788088	0.596354657	0.520310321	0.892547715	0.65603495	0.413934871	0.689889777	0.846991814	0.928371836	0.562502876	0.812656985	0.586227476	0.48032145	0.453643258	0.274461802	0.792519411	0.632397134	0.424341405	0.449606287	0.878680078	0.605435178	0.91545718	0.498724214	0.792630477	0.815770561	0.714932795	0.272986322	0.377738779	0.144322846	0.227785696	0.877327827	0.252822164	0.585124522	0.862581852	0.931245381	0.423227287	0.782635304	0.320581975	0.587612668	0.770783913	0.358986999	0.569106773	0.708182705	0.50036548	0.810165182	0.65643442	0.880087166	0.795776814	0.913332853	0.670212832	0.62800259	0.450544369	0.680964578	0.652180162	0.561921458	0.504846313	0.787525953	0.962849052	0.614876038	0.704135701	0.931709794	0.539457376	0.729379465	0.732574483	0.658229713	0.511825389	0.773687265	0.625290928	0.586380802	0.862374855	0.411820877	0.583641853	0.537322126	0.64359271	0.752171669	0.372868244	0.815756235	0.518880387	0.748077207	0.590853946	0.554520151	0.56276739	0.606254638	0.572733546	0.770551836	0.498250829	0.51364339	0.898836021	0.853186976	0.631079103	0.30279852	0.60758608	0.336917632	0.581170399	0.852035392	0.95999212	0.842787847	0.728361337	0.692020537	0.842523276	0.532562914	0.703539188	0.689600394	0.562422323	0.636842137	0.462958048	0.728520052	0.506397597	0.906760453	0.814164347	0.348037279	0.660896243	0.790808699	0.864548881	0.587967905	0.763828731	0.595286378	0.786533951	0.843825462	0.670448523	0.651733749	0.721185963	0.59764314	0.674410049	0.410190846	0.769318168	0.252151321	0.553591035	0.492920787	0.581060401	0.626516223	0.883981023	0.662682219	0.631821071	0.678383153	0.793638441	0.508037987	0.313152729	0.466319143	0.670671268	0.361692719	0.771556931	0.353637609	0.733000801	0.495722651	0.713138096	0.399163885	0.226397249	0.318551239	0.39527671	0.336864046	0.2983013	0.615670439	0.368600192	0.756519249	0.233188712	0.292952052	0.285544712	0.613157052	0.825721417	0.829165441	0.672608078	0.435390885	0.719341234	0.377102127	0.559290802	0.724830616	0.27934052	0.456005642	0.633443173	0.600427412	0.207600001	0.354655202	0.347969741	0.879593234	0.534650419	0.631692297	0.366718131	0.466460865	0.798446608	0.540851744	0.854943242	0.405160104	0.827802097	0.382996409	0.521954812	0.486307379	0.63443883	0.743817826	0.313241949	0.260390374	0.82943889	0.84234064	0.438772424	0.662651661	0.560510359	0.715521783	0.399175352	0.185590816	0.48506356	0.315174382	0.334910706	0.404690601	0.589075211	0.380468344	0.644896959	0.535410219	0.467371517	0.626529822	0.743095977	0.50370082	0.611975933	0.16534326	0.347638507	0.67450372	0.541131681	0.900448135	0.34211781	0.60438811	0.503363291	0.597405872	0.421905099	0.909372499	0.338977752	0.478218061	0.4244064	0.301731721	0.473641281	0.450636588	0.455182633	0.424893459	0.583149108	0.519329557	0.560299594	0.340703128	0.54577697	0.600574772	0.50137511	0.62602313	0.338023907	0.397766156	0.492911435	0.716174586	0.617208945	0.56126928	0.619097551	0.619286015	0.359891676	0.382333061	0.473863457	0.414957105	0.445253252	0.218655399	0.470876982	0.373491305	0.827324595	0.555854162	0.269315348	0.3771991	0.542116147	0.581189169	0.415904776	0.862178827	0.347676707	0.728158389	0.344193265	0.279085016	0.503753237	0.409852078	0.406285553	0.635138488	0.618153704	0.801704334	0.806696613	0.316030207	0.479176677	0.713827291	0.799191618	0.582525952	0.709567391	0.755807293	0.624661078	0.807661346	0.814961498	0.663160023	0.659034917	0.549296706	0.341227928	0.681248488	0.914545914	0.669826433	0.488688192	0.873486015	0.760366045	0.874446967	0.349995842	0.909681122	0.787786022	0.695347251	0.65793586	0.3549761	0.911346538	0.649938044	0.480437957	0.430784317	0.56895768	0.775912486	0.805991793	0.534524183	0.429188897	0.753168854	0.368671974	0.507644671	0.399093155	0.567725315	0.493152195	0.75954816	0.244798946	0.59439974	0.385765631	0.665737408	0.816172495	0.904543307	0.474580005	0.892060727	0.630317303	0.40286431	0.347400123	0.672888188	0.800458618	0.646411892	0.680389126	0.427403349	0.44290852	0.486131292	0.680313924	0.517772993	0.197815719	0.300722655	0.437398809	0.679809495	0.743420708	0.696153598	0.66188252	0.562766996	0.936820896	0.435082933	0.834475989	0.388309539	0.503654918	0.799967819	0.544679036	0.552138256	0.514048212	0.53376493	0.863883082	0.762143729	0.572759701	0.922401687	0.523304478	0.753063357	0.417550262	0.66119169	0.518142214	0.558317192	0.76529189	0.826046459	0.859889065	0.549934524	0.572809283	0.929236483	0.773128865	0.69469639	0.492407239	0.555096536	0.94111658	0.937371256	0.535473392	0.280702747	0.695107025	0.528664609	0.886426392	0.547969139	0.425452274	0.921244789	0.494182689	0.614982815	0.906207725	0.761379986	0.838824082	0.495570757	0.620205559	0.318223506	0.832921397	0.772709105	0.753990967	0.919992188	0.822538362	0.824269855	0.837383522	0.561657082	0.478190553	0.534179389	0.767837262	0.550881874	0.616996054	0.675855414	0.475200808	0.587410215	0.593247554	0.579239723	0.646527646	0.583929682	0.528831176	0.55619009	0.63690811	0.749494094	0.672633426	0.909259268	0.346080565	0.824765851	0.504751423	0.625951635	0.69291026	0.467573819	0.930836663	0.870781563	0.484872993	0.614437535	0.905073355	0.553192276	0.407462867	0.957715559	0.61384281	0.59529132	0.53841435	0.632138631	0.66259184	0.585470114	0.53777067	0.955865657	0.906644266	0.872053527	0.791205952	0.749368662	0.771416419	0.692269715	0.690352099	0.821055681	0.558897552	0.850778037	0.598371809	0.758723638	0.537555785	0.515880191	0.571308068	0.534508877	0.565381931	0.432995309	0.74520761	0.924154584	0.872885284	0.838350689	0.603866272	0.772618892	0.64472896	0.410915269	0.458975419	0.790709226	0.758818039	0.854496483	0.572363164	0.578393204	0.198763604	0.52385826	0.513781167	0.493495015	0.80891288	0.819664992	0.895651299	0.513670495	0.389962915	0.903244363	0.293116684	0.833529524	0.455251759	0.538708866	0.362810926	0.798484403	0.662694421	0.651591269	0.397673637	0.657341088	0.534230364	0.67689332	0.637607054	0.821452815	0.695329494	0.822354385	0.55551683	0.877669827
